phenotype,PBW_kg,VT_ml_per_kg,VT_ml,RR_min,Ti_s,waveform,pause_fraction,PEEP_cmH2O,C_total_L_per_cmH2O,R_equivalent_cmH2O_s_per_L,global_energy_J,MP_J_min,EII,DCES,Ppeak_cmH2O,Pplat_cmH2O,driving_pressure_cmH2O,minute_ventilation_L_min,end_inspiratory_volume_L,REF_1,comp_energy_J_1,REF_2,comp_energy_J_2,REF_3,comp_energy_J_3,REF_4,comp_energy_J_4,REF_5,comp_energy_J_5,REF_6,comp_energy_J_6,analysis_name,MV_min_L_min,MV_max_L_min,MP_J_min_norm,EII_norm,DCES_norm,balanced_score,pareto_optimal
compliance_dominant,70,7,490.0,15,1.5,sinusoidal,0.1,5.0,0.039999999999999994,8.000000000000002,0.4820916021949005,7.231374032923507,0.33736906933410915,0.2465651401841805,19.176000510198932,17.38598295367307,12.385982953673071,7.35,0.49000000000000005,0.08222866194740734,0.04027992269286966,0.11776340782555764,0.057686709851806184,0.15196666955781693,0.07444126605874725,0.18450896468628558,0.09038219347967065,0.21696715579875203,0.10628192233086789,0.2465651401841805,0.12078057152051838,primary_MV_target_7.0_L_min,6.5,7.5,0.43241175023400213,0.9999999999999972,0.9721684601755243,2.4045802104095237,False
compliance_dominant,70,7,490.0,15,1.5,sinusoidal,0.2,5.0,0.039999999999999994,8.000000000000002,0.5049313605637958,7.573970408456938,0.334258866318418,0.24681840594763896,19.584769693314392,17.344690659951688,12.344690659951688,7.35,0.4899999999999999,0.08337534703487005,0.043163564623503584,0.11860084087220506,0.06139986508539834,0.15184235558505713,0.07860905604554211,0.18310281207972504,0.0947926496622919,0.21626023848050369,0.1119583079545507,0.24681840594763896,0.12777832529962865,primary_MV_target_7.0_L_min,6.5,7.5,0.4723480391433834,0.9738904141606742,0.9797481617681526,2.42598661507221,False
resistance_dominant,70,4,280.0,25,0.6,square,0.0,5.0,0.04,8.05151369533878,0.21265885567026485,5.316471391756621,0.1846783876445615,0.2144747683594584,16.487736898982288,16.487736898982288,11.487736898982288,7.000000000000001,0.28,0.2144747683594584,0.04560995880946754,0.1939593184547107,0.04124716670916326,0.17286237961235443,0.03676071583680221,0.154333399149393,0.03282036405481214,0.1387192070285886,0.02949986782618621,0.12565092739549488,0.02672078243383347,primary_MV_target_7.0_L_min,6.5,7.5,0.19030120601899272,0.9263037306742882,0.8625858798643101,1.9791908165575909,False
resistance_dominant,70,4,280.0,25,0.6,square,0.1,5.0,0.04,8.05151369533878,0.22478761027904112,5.619690256976028,0.18501647208677674,0.2163130340134565,16.95714675702484,12.658252827995787,7.658252827995787,7.000000000000001,0.28,0.2163130340134565,0.049437678885674234,0.19258874843020996,0.044015566354149153,0.17152157764134218,0.039200729239780394,0.1541663183156139,0.035234238078320455,0.13910319744812097,0.03179160811448348,0.12630712415125642,0.02886710490304691,primary_MV_target_7.0_L_min,6.5,7.5,0.22442062040818384,0.9282443726569066,0.8993073779482501,2.0519723710133406,False
resistance_dominant,70,4,280.0,25,0.6,square,0.2,5.0,0.04,8.05151369533878,0.23984082371887677,5.996020592971919,0.1902938432399314,0.21959020273520288,17.53734009395469,12.574278643264591,7.574278643264591,7.000000000000001,0.28,0.21959020273520288,0.054268168341174386,0.19190277181506488,0.04742566743087394,0.1700222319901177,0.042018245770774315,0.15345570388258334,0.037924096191375316,0.13879965585473297,0.03430209087563353,0.12622943372229817,0.03119556370697142,primary_MV_target_7.0_L_min,6.5,7.5,0.266766833503389,0.9585370650699807,0.9647726411840726,2.190076539757442,False
resistance_dominant,70,4,280.0,25,0.6,decelerating,0.0,5.0,0.04,8.05151369533878,0.22168440044193685,5.542110011048421,0.15948175117931182,0.2050265967773325,14.526277624318002,14.499420893753031,9.499420893753031,7.000000000000001,0.28000000000000014,0.2050265967773325,0.045451198181233714,0.1919642201909849,0.04255547305934245,0.17416141218913117,0.038608868241268586,0.15714779867651732,0.03483721553037395,0.1422337693712656,0.03153100788566575,0.12946620279476853,0.02870063754405248,primary_MV_target_7.0_L_min,6.5,7.5,0.2156909770289566,0.7816722586525439,0.6738476450530492,1.6712108807345496,False
resistance_dominant,70,4,280.0,25,0.6,decelerating,0.1,5.0,0.04,8.05151369533878,0.2347679939329956,5.86919984832489,0.1650284878417754,0.2084848555496059,14.832215456384874,12.561700386058522,7.561700386058522,7.000000000000001,0.28,0.2084848555496059,0.04959723934963589,0.1915953898367539,0.04557934140093583,0.1726631181825299,0.04107547273291425,0.15632303693790667,0.037188269903022146,0.14175382240481707,0.033722345155495784,0.12917977708838638,0.030731058649297753,primary_MV_target_7.0_L_min,6.5,7.5,0.25249644984297015,0.8135111387949587,0.7429303930245439,1.8089379816624729,False
resistance_dominant,70,4,280.0,25,0.6,decelerating,0.2,5.0,0.04,8.05151369533878,0.2510158810717365,6.275397026793413,0.17492302017635658,0.2132616561994373,15.233384954349892,12.49985044240767,7.49985044240767,7.000000000000001,0.27999999999999986,0.2132616561994373,0.05485156789434339,0.19168380816270508,0.049301677596699886,0.1710370502798785,0.04399126661147881,0.15504970662370401,0.039879271601992575,0.14069719860709154,0.03618776145451861,0.12827058012718348,0.03299159614569092,primary_MV_target_7.0_L_min,6.5,7.5,0.2982034009782805,0.8703068455747461,0.8383525511487725,2.006862797701799,False
resistance_dominant,70,4,280.0,25,0.6,sinusoidal,0.0,5.0,0.04,8.05151369533878,0.2390430888308669,5.976077220771672,0.180853426200877,0.21252099134605973,16.19374513403683,12.697978685532007,7.697978685532007,7.000000000000001,0.2800000000000002,0.21252099134605973,0.051184272234527754,0.193837848781602,0.046684561174651654,0.1736293890297761,0.041817487579584256,0.15506043122634472,0.0373452771626159,0.13915406766765318,0.03351433492254464,0.12579727194856433,0.030297439198801374,primary_MV_target_7.0_L_min,6.5,7.5,0.2645227245165496,0.9043480301668227,0.8235569078014732,1.9924276624848454,False
resistance_dominant,70,4,280.0,25,0.6,sinusoidal,0.1,5.0,0.04,8.05151369533878,0.2539019034099245,6.347547585248113,0.18704715523034315,0.21631574451795896,16.796040943898497,12.615263485541693,7.615263485541693,7.000000000000001,0.27999999999999997,0.21631574451795896,0.05605571328047646,0.19327326292013255,0.050084521749334004,0.17200641808249514,0.04457346586546601,0.15417338766649988,0.03995224311467334,0.1386736492181442,0.03593566588253724,0.12555753759476926,0.03253677786283699,primary_MV_target_7.0_L_min,6.5,7.5,0.3063220739392989,0.9399007178468218,0.8993615234335215,2.145584315219642,False
resistance_dominant,70,4,280.0,25,0.6,sinusoidal,0.2,5.0,0.04,8.05151369533878,0.2723756360799719,6.809390901999297,0.1975172122868622,0.22135367228768008,17.558566412730293,12.545047305744173,7.545047305744173,7.000000000000001,0.2800000000000001,0.22135367228768008,0.062183437737199095,0.1931768789041483,0.0542679156729361,0.17029307735229732,0.04783931914556263,0.15285338097564366,0.0429400994371862,0.13762380169728983,0.03866175345344097,0.12469918878294073,0.03503092657747069,primary_MV_target_7.0_L_min,6.5,7.5,0.3582905538546558,0.9999999999999962,0.999999999999995,2.3582905538546473,False
resistance_dominant,70,4,280.0,25,1.0,square,0.0,5.0,0.04,8.05151369533878,0.16809142779985495,4.202285694996374,0.11122744924487926,0.19233443048400922,14.750434402604965,14.750434402604965,9.750434402604965,7.000000000000001,0.27999999999999997,0.19233443048400922,0.032329769035129075,0.18415598719744977,0.030955042825911154,0.17304923591151508,0.029088093144040518,0.16122100421669705,0.027099868790111056,0.14984850247026052,0.025188248733896194,0.1393908397200684,0.023430405270767042,primary_MV_target_7.0_L_min,6.5,7.5,0.06492852029653691,0.5046872440144189,0.420306836515592,0.9899226008265478,False
resistance_dominant,70,4,280.0,25,1.0,square,0.1,5.0,0.04,8.05151369533878,0.1756441946613641,4.391104866534103,0.10376786613011023,0.1920370779153685,15.045775912382119,12.397845793446493,7.397845793446493,7.000000000000001,0.2799999999999999,0.1920370779153685,0.03446505612913643,0.1822216915545324,0.03270348047131237,0.17117085310907934,0.030720177187222572,0.16160333962453657,0.029003087483293853,0.1514012363607078,0.027172107417152334,0.1415658014357754,0.02540693362664271,primary_MV_target_7.0_L_min,6.5,7.5,0.08617521797037007,0.4618684142850793,0.41436687253060095,0.9624105047860503,False
resistance_dominant,70,4,280.0,25,1.0,square,0.2,5.0,0.04,8.05151369533878,0.1850049191955506,4.625122979888765,0.10309436537973792,0.19353646571079577,15.411512454687369,12.314175632974866,7.314175632974866,7.000000000000001,0.28,0.19353646571079577,0.037187136614614126,0.1814913476326824,0.03487272289487979,0.16915709886356003,0.032502754050344855,0.16122621210075058,0.030978870846006798,0.1519465054005546,0.02919581813014598,0.14264237029165663,0.027408071608555365,primary_MV_target_7.0_L_min,6.5,7.5,0.11250788357924252,0.45800244570358073,0.4443188905847456,1.0148292198675688,False
resistance_dominant,70,4,280.0,25,1.0,decelerating,0.0,5.0,0.04,8.05151369533878,0.173670706301997,4.341767657549925,0.07808924873415546,0.18034640237748278,13.51129682779898,13.51129682779898,8.51129682779898,7.000000000000001,0.28,0.18030868081955248,0.031314335950313056,0.18034640237748278,0.031320887079921624,0.17399791052521668,0.030218340015986094,0.1648771241351832,0.02863432660159934,0.15503750623530121,0.026925473211185057,0.14543237590726368,0.025257343442992047,primary_MV_target_7.0_L_min,6.5,7.5,0.08062359545862688,0.31447031856773056,0.1808320086056094,0.5759259226319668,False
resistance_dominant,70,4,280.0,25,1.0,decelerating,0.1,5.0,0.04,8.05151369533878,0.1818008536196965,4.545021340492412,0.07648434247097345,0.18161805736838352,13.680104122336054,12.31383507998969,7.3138350799896905,7.000000000000001,0.28000000000000014,0.18161805736838352,0.03354628510403629,0.17987624373796995,0.03322455841292082,0.17224075794172677,0.03181422407095035,0.16452950909151323,0.030389895696416886,0.1554550429711553,0.028713770359259535,0.14628038888925105,0.027019139516808684,primary_MV_target_7.0_L_min,6.5,7.5,0.10349452279827621,0.305257979626338,0.20623479857246257,0.6149873009970768,False
resistance_dominant,70,4,280.0,25,1.0,decelerating,0.2,5.0,0.04,8.05151369533878,0.19188071042517368,4.797017760629342,0.08037135931299752,0.18442739131491434,13.888886665828183,12.255514275396727,7.255514275396727,7.000000000000001,0.2800000000000001,0.18442739131491434,0.036420870631336054,0.1802261034926819,0.035591196908969835,0.17049570292924787,0.03366962952364159,0.16358181312627668,0.0323042689647897,0.1550533165151485,0.03062005454555897,0.14621567262173077,0.028874789470598516,primary_MV_target_7.0_L_min,6.5,7.5,0.13185018027698606,0.32756988496380635,0.26235451712908486,0.7217745823698772,False
resistance_dominant,70,4,280.0,25,1.0,sinusoidal,0.0,5.0,0.04,8.05151369533878,0.18460651662094618,4.615162915523655,0.09031878119019894,0.1833776097169339,14.10860428831855,12.42448565183209,7.424485651832089,7.000000000000001,0.28000000000000014,0.1833776097169339,0.03415809996795859,0.1821873451007898,0.03393638708921983,0.1746542686807468,0.03253318645955027,0.1642169638634132,0.030589009621947976,0.15309048990586796,0.028516459923435784,0.1424733227322484,0.026538779778881385,primary_MV_target_7.0_L_min,6.5,7.5,0.11138713681050072,0.3846691835509477,0.24138390667626403,0.7374402270377125,False
resistance_dominant,70,4,280.0,25,1.0,sinusoidal,0.1,5.0,0.04,8.05151369533878,0.19381977113700663,4.845494278425166,0.09046950633755686,0.18569118801218368,14.443789841655335,12.342554252180165,7.3425542521801646,7.000000000000001,0.27999999999999997,0.18569118801218368,0.036905072145460925,0.18175740548212982,0.03612325514256326,0.17252518710153136,0.03428840401663756,0.16355547645731047,0.03250572481687305,0.15328671128902785,0.03046486588631679,0.14318403165781693,0.028457015515798108,primary_MV_target_7.0_L_min,6.5,7.5,0.13730495433144305,0.3855343625189078,0.2876003285254573,0.8104396453758083,False
resistance_dominant,70,4,280.0,25,1.0,sinusoidal,0.2,5.0,0.04,8.05151369533878,0.20524245519698053,5.131061379924513,0.09647710079586064,0.18949952057745903,14.871127426406163,12.280313750831613,7.280313750831613,7.000000000000001,0.28000000000000014,0.18949952057745903,0.04040508121807478,0.18206982256163703,0.03882092126431728,0.17051243496222226,0.036356655480424466,0.16231989269677632,0.0346098419021677,0.15264989071317359,0.03254800441394722,0.14294843848873165,0.030479461106463643,primary_MV_target_7.0_L_min,6.5,7.5,0.16943812079826615,0.42001861723332135,0.3636762083606733,0.9531329463922609,False
resistance_dominant,70,4,280.0,25,1.5,square,0.0,5.0,0.04,8.05151369533878,0.14501066560373926,3.6252666400934817,0.06650131862836488,0.18081496287606028,13.849325969715823,13.849325969715823,8.849325969715823,7.000000000000001,0.27999999999999986,0.18081496287606028,0.026220098117772882,0.17714640852538002,0.025688118609577242,0.17145548355094103,0.024862873791132903,0.1644560008044828,0.023847874139187108,0.15688217450900932,0.022749588546913398,0.1492449697341265,0.02164211239915558,primary_MV_target_7.0_L_min,6.5,7.5,0.0,0.24795432183153787,0.19019205045445797,0.43814637228599584,True
resistance_dominant,70,4,280.0,25,1.5,square,0.1,5.0,0.04,8.05151369533878,0.15020206680915402,3.7550516702288506,0.0529251505722613,0.179021708718345,14.051502387366137,12.239522557227549,7.239522557227549,7.000000000000001,0.2799999999999999,0.179021708718345,0.02753304651807128,0.17461366696919012,0.02685510181850399,0.1689554773131636,0.025984887808578813,0.16514664055652728,0.025399099189137145,0.15941030614350157,0.024516866730471838,0.15285220029927235,0.02350824808543544,primary_MV_target_7.0_L_min,6.5,7.5,0.014603937065387049,0.17002561999560462,0.1543697094487729,0.33899926650976453,False
resistance_dominant,70,4,280.0,25,1.5,square,0.2,5.0,0.04,8.05151369533878,0.15663828205973343,3.915957051493336,0.047832455765811,0.17912788283253522,14.302696608462293,12.167023398946684,7.167023398946684,7.000000000000001,0.28000000000000014,0.17912788283253522,0.029212594146251464,0.1736509016187268,0.028319395238210948,0.16684471906845552,0.02720942706696731,0.16482644194444498,0.02688028171245261,0.16057876517345057,0.02618756064852128,0.1549712893623867,0.025273080376308862,primary_MV_target_7.0_L_min,6.5,7.5,0.032709662040121816,0.1407929901789129,0.15649066107636855,0.32999331329540327,False
resistance_dominant,70,4,280.0,25,1.5,decelerating,0.0,5.0,0.04,8.05151369533878,0.1488364406598849,3.720911016497123,0.03269466673027561,0.17224795766580894,12.997691321968931,12.997691321968931,7.997691321968931,7.000000000000001,0.2800000000000002,0.16862477664289494,0.025097511562596563,0.17224795766580894,0.02563677292991352,0.17165485076827552,0.025548497010353822,0.16808648274229773,0.02501739381440275,0.1627759038474719,0.024226986153853367,0.15661002833325086,0.02330927918876477,primary_MV_target_7.0_L_min,6.5,7.5,0.010762292478570808,0.053900411703859195,0.01905614051177493,0.08371884469420493,True
resistance_dominant,70,4,280.0,25,1.5,decelerating,0.1,5.0,0.04,8.05151369533878,0.15442145922644498,3.8605364806611244,0.025396831530600412,0.17129401377930192,13.112442814404796,12.175417339161053,7.1754173391610525,7.000000000000001,0.28,0.16823645043072072,0.026406054171339243,0.17129401377930192,0.026885963151873662,0.16976484163435918,0.0266459473741199,0.16808583201743812,0.02638241340876871,0.1640122642751687,0.02574303442640435,0.15860659786301132,0.024894571921720222,primary_MV_target_7.0_L_min,6.5,7.5,0.02647351502287906,0.01201003284488613,2.217799836647583e-15,0.038483547867767406,True
resistance_dominant,70,4,280.0,25,1.5,decelerating,0.2,5.0,0.04,8.05151369533878,0.1613460128485339,4.033650321213347,0.0233045315125049,0.1713743496615872,13.255530605004726,12.12729101934423,7.127291019344231,7.000000000000001,0.28000000000000014,0.16921407699521332,0.028104516169283184,0.1713743496615872,0.02846331266636116,0.16841658600234993,0.027972062067935455,0.16734784989577042,0.027794557266198953,0.1642139518098027,0.02727405276093573,0.15943318563527656,0.026480022366778082,primary_MV_target_7.0_L_min,6.5,7.5,0.04595298526636704,1.0953254465132768e-15,0.0016048028428310688,0.04755778810919921,True
resistance_dominant,70,4,280.0,25,1.5,sinusoidal,0.0,5.0,0.04,8.05151369533878,0.1564337315083329,3.9108432877083223,0.03673908605656564,0.17286892604400936,13.15566642656609,12.256136522855948,7.2561365228559485,7.000000000000001,0.27999999999999997,0.16720245923865237,0.026367966784630343,0.17286892604400936,0.027261573309260476,0.17285420672221485,0.02725925205998019,0.16898426783891055,0.026648959481759972,0.162676225729628,0.02565417599848474,0.1554139144265849,0.02450890347025617,primary_MV_target_7.0_L_min,6.5,7.5,0.032134240634388814,0.07711582465952342,0.031460707316729924,0.14071077261064216,False
resistance_dominant,70,4,280.0,25,1.5,sinusoidal,0.1,5.0,0.04,8.05151369533878,0.16277680153705237,4.069420038426309,0.03052753933835029,0.1723316551315806,13.358509094927904,12.184758550915962,7.184758550915962,7.000000000000001,0.28,0.1679545633669338,0.028021938156202502,0.1723316551315806,0.02875222253951509,0.17072135390987023,0.028483556060063482,0.16843503790893427,0.02810210166966508,0.16347173497194156,0.027274012422414003,0.15708565471073957,0.026208543628041377,primary_MV_target_7.0_L_min,6.5,7.5,0.04997793867185561,0.04146086148115067,0.020728094901109335,0.11216689505411562,False
resistance_dominant,70,4,280.0,25,1.5,sinusoidal,0.2,5.0,0.04,8.05151369533878,0.17063401024114416,4.265850256028604,0.03002462691135087,0.1727049308272865,13.620170479556165,12.13740503016654,7.137405030166541,7.000000000000001,0.28,0.17014322407972174,0.030159448738550677,0.1727049308272865,0.030613534781378796,0.1691391813339089,0.029981472942644357,0.1672468784635345,0.02964604488357497,0.16323575772736004,0.02893503690261589,0.1575300275681884,0.02792364384137409,primary_MV_target_7.0_L_min,6.5,7.5,0.07208106206453134,0.03857408868846975,0.02818471180238949,0.13883986255539058,False
resistance_dominant,70,5,350.0,20,0.6,square,0.0,5.0,0.04,8.05151369533878,0.3322794619847888,6.645589239695776,0.18467838764456154,0.2144747683594582,19.359671123727857,19.359671123727857,14.359671123727857,7.0,0.35000000000000014,0.2144747683594582,0.07126556063979299,0.19395931845471104,0.06444869798306771,0.1728623796123544,0.05743861849500345,0.15433339914939312,0.05128181883564401,0.1387192070285886,0.04609354347841595,0.12565092739549477,0.04175122255286477,primary_MV_target_7.0_L_min,6.5,7.5,0.33985892761092545,0.9263037306742885,0.8625858798643062,2.1287485381495204,False
resistance_dominant,70,5,350.0,20,0.6,square,0.1,5.0,0.04,8.05151369533878,0.35123064106100177,7.024612821220035,0.18501647208677657,0.21631303401345658,19.946433446281052,14.572816034994734,9.572816034994734,7.0,0.3499999999999999,0.21631303401345658,0.07724637325886598,0.1925887484302099,0.06877432242835799,0.17152157764134213,0.061251139437156814,0.1541663183156139,0.05505349699737569,0.1391031974481211,0.04967438767888045,0.12630712415125647,0.045104851411010796,primary_MV_target_7.0_L_min,6.5,7.5,0.3825081955974143,0.9282443726569057,0.8993073779482518,2.2100599462025716,False
resistance_dominant,70,5,350.0,20,0.6,square,0.2,5.0,0.04,8.05151369533878,0.374751287060745,7.4950257412149,0.19029384323993134,0.2195902027352028,20.67167511744336,14.46784830408074,9.46784830408074,7.0,0.3500000000000001,0.2195902027352028,0.08479401303308493,0.19190277181506507,0.07410260536074058,0.17002223199011765,0.06565350901683482,0.1534557038825834,0.05925640029902393,0.13879965585473286,0.053597016993177336,0.12622943372229828,0.04874306829214288,primary_MV_target_7.0_L_min,6.5,7.5,0.43544096196642085,0.9585370650699804,0.9647726411840709,2.3587506682204724,False
resistance_dominant,70,5,350.0,20,0.6,decelerating,0.0,5.0,0.04,8.05151369533878,0.3463818756905267,6.927637513810534,0.1594817511793115,0.2050265967773324,16.907847030397498,16.874276117191286,11.874276117191286,7.0,0.35,0.2050265967773324,0.07101749715817761,0.19196422019098494,0.06649292665522256,0.17416141218913106,0.06032635662698211,0.1571477986765173,0.05443314926620926,0.1422337693712657,0.04926719982135274,0.12946620279476861,0.04484474616258201,primary_MV_target_7.0_L_min,6.5,7.5,0.3715961413733812,0.7816722586525419,0.673847645053047,1.82711604507897,False
resistance_dominant,70,5,350.0,20,0.6,decelerating,0.1,5.0,0.04,8.05151369533878,0.36682499052030554,7.336499810406111,0.16502848784177548,0.20848485554960616,17.290269320481087,14.452125482573152,9.452125482573152,7.0,0.3499999999999999,0.20848485554960616,0.07749568648380611,0.1915953898367539,0.07121772093896218,0.17266311818252958,0.06418042614517835,0.15632303693790672,0.058106671723472086,0.14175382240481735,0.05269116430546223,0.1291797770883863,0.04801727913952768,primary_MV_target_7.0_L_min,6.5,7.5,0.417602982390897,0.8135111387949591,0.7429303930245489,1.974044514210405,False
resistance_dominant,70,5,350.0,20,0.6,decelerating,0.2,5.0,0.04,8.05151369533878,0.39221231417458813,7.844246283491763,0.17492302017635702,0.2132616561994374,17.791731192937362,14.374813053009593,9.374813053009593,7.0,0.34999999999999987,0.2132616561994374,0.08570557483491159,0.19168380816270517,0.07703387124484361,0.17103705027987853,0.06873635408043566,0.15504970662370404,0.062311361878113425,0.1406971986070914,0.05654337727268528,0.1282705801271834,0.051549368977642035,primary_MV_target_7.0_L_min,6.5,7.5,0.4747366713100349,0.8703068455747487,0.8383525511487747,2.1833960680335585,False
resistance_dominant,70,5,350.0,20,0.6,sinusoidal,0.0,5.0,0.04,8.05151369533878,0.37350482629822945,7.470096525964589,0.18085342620087766,0.21252099134605992,18.992181417546036,14.622473356915007,9.622473356915007,7.0,0.3500000000000002,0.21252099134605992,0.07997542536644968,0.19383784878160215,0.07294462683539327,0.1736293890297759,0.06533982434310033,0.1550604312263448,0.05835199556658737,0.1391540676676531,0.052366148316475965,0.12579727194856416,0.04733974874812708,primary_MV_target_7.0_L_min,6.5,7.5,0.4326358257328714,0.9043480301668265,0.8235569078014771,2.160540763701175,False
resistance_dominant,70,5,350.0,20,0.6,sinusoidal,0.1,5.0,0.04,8.05151369533878,0.3967217240780068,7.934434481560136,0.18704715523034288,0.21631574451795882,19.745051179873123,14.519079356927113,9.519079356927113,7.0,0.35,0.21631574451795882,0.0875870520007444,0.19327326292013258,0.07825706523333438,0.1720064180824951,0.06964604041479061,0.1541733876665,0.06242537986667713,0.1386736492181443,0.056149477941464465,0.12555753759476923,0.05083871541068278,primary_MV_target_7.0_L_min,6.5,7.5,0.4848850125113076,0.9399007178468203,0.8993615234335187,2.3241472537916468,False
resistance_dominant,70,5,350.0,20,0.6,sinusoidal,0.2,5.0,0.04,8.05151369533878,0.42558693137495596,8.511738627499119,0.19751721228686286,0.22135367228768033,20.698208015912858,14.431309132180214,9.431309132180214,7.0,0.3499999999999999,0.22135367228768033,0.09716162146437364,0.1931768789041484,0.08479361823896264,0.17029307735229726,0.07474893616494153,0.15285338097564363,0.06709390537060339,0.13762380169728977,0.06040898977100147,0.12469918878294063,0.05473582277729788,primary_MV_target_7.0_L_min,6.5,7.5,0.5498456124055039,1.0,1.0,2.549845612405504,False
resistance_dominant,70,5,350.0,20,1.0,square,0.0,5.0,0.04,8.05151369533878,0.2626428559372736,5.252857118745472,0.11122744924487894,0.19233443048400883,17.188043003256205,17.188043003256205,12.188043003256205,7.0,0.3499999999999999,0.19233443048400883,0.050515264117389054,0.1841559871974499,0.0483672544154862,0.1730492359115152,0.04545014553756332,0.16122100421669713,0.04234354498454853,0.14984850247026058,0.0393566386467128,0.13939083972006833,0.03661000823557347,primary_MV_target_7.0_L_min,6.5,7.5,0.18314307045785613,0.5046872440144171,0.4203068365155842,1.1081371509878575,False
resistance_dominant,70,5,350.0,20,1.0,square,0.1,5.0,0.04,8.05151369533878,0.27444405415838125,5.488881083167625,0.10376786613011053,0.1920370779153686,17.557219890477647,14.247307241808121,9.247307241808121,7.0,0.3500000000000001,0.1920370779153686,0.05385165020177569,0.18222169155453247,0.05109918823642558,0.17117085310907926,0.04800027685503523,0.16160333962453663,0.04531732419264665,0.1514012363607076,0.04245641783930046,0.1415658014357754,0.03969833379162923,primary_MV_target_7.0_L_min,6.5,7.5,0.20970144255014672,0.4618684142850811,0.4143668725306026,1.0859367293658304,False
resistance_dominant,70,5,350.0,20,1.0,square,0.2,5.0,0.04,8.05151369533878,0.28907018624304764,5.781403724860953,0.10309436537973775,0.19353646571079586,18.01439056835921,14.142719541218577,9.142719541218577,7.0,0.34999999999999987,0.19353646571079586,0.058104900960334604,0.18149134763268215,0.0544886295232496,0.16915709886355976,0.05078555320366376,0.16122621210075064,0.048404485696885644,0.1519465054005549,0.04561846582835319,0.1426423702916565,0.042825111888367726,primary_MV_target_7.0_L_min,6.5,7.5,0.24261727456123725,0.4580024457035798,0.4443188905847473,1.1449386108495643,False
resistance_dominant,70,5,350.0,20,1.0,decelerating,0.0,5.0,0.04,8.05151369533878,0.2713604785968704,5.427209571937408,0.07808924873415556,0.1803464023774829,15.639121034748719,15.639121034748719,10.639121034748719,7.0,0.35000000000000003,0.18030868081955267,0.04892864992236413,0.1803464023774829,0.04893888606237749,0.17399791052521638,0.04721615627497812,0.16487712413518335,0.04474113531499894,0.1550375062353011,0.04207105189247656,0.14543237590726374,0.03946459912967503,primary_MV_target_7.0_L_min,6.5,7.5,0.20276191441046837,0.3144703185677311,0.18083200860561163,0.6980642415838112,False
resistance_dominant,70,5,350.0,20,1.0,decelerating,0.1,5.0,0.04,8.05151369533878,0.28406383378077543,5.681276675615509,0.07648434247097388,0.1816180573683837,15.850130152920062,14.142293849987112,9.142293849987112,7.0,0.3500000000000001,0.1816180573683837,0.052416070475056725,0.17987624373797,0.051913372520188766,0.17224075794172702,0.04970972511085997,0.16452950909151318,0.04748421202565134,0.1554550429711551,0.044865266186342935,0.14628038888925113,0.04221740549501357,primary_MV_target_7.0_L_min,6.5,7.5,0.23135057358502906,0.3052579796263405,0.20623479857246646,0.742843351783836,False
resistance_dominant,70,5,350.0,20,1.0,decelerating,0.2,5.0,0.04,8.05151369533878,0.2998136100393335,5.99627220078667,0.08037135931299769,0.18442739131491448,16.111108332285227,14.069392844245906,9.069392844245906,7.0,0.35,0.18442739131491448,0.05690761036146258,0.1802261034926819,0.055611245170265326,0.1704957029292478,0.05260879613068992,0.16358181312627643,0.05047542025748379,0.15505331651514864,0.04784383522743589,0.14621567262173074,0.04511685854781014,primary_MV_target_7.0_L_min,6.5,7.5,0.26679514543341626,0.3275698849638073,0.26235451712908764,0.8567195475263112,False
resistance_dominant,70,5,350.0,20,1.0,sinusoidal,0.0,5.0,0.04,8.05151369533878,0.2884476822202281,5.7689536444045615,0.0903187811901979,0.18337760971693357,16.38575536039819,14.28060706479011,9.28060706479011,7.0,0.3500000000000001,0.18337760971693357,0.05337203119993515,0.18218734510078957,0.053025604826905874,0.17465426868074682,0.05083310384304726,0.16421696386341322,0.04779532753429367,0.1530904899058682,0.04455696863036844,0.14247332273224853,0.041466843404502164,primary_MV_target_7.0_L_min,6.5,7.5,0.2412163411003096,0.38466918355094176,0.24138390667625736,0.8672694313275087,False
resistance_dominant,70,5,350.0,20,1.0,sinusoidal,0.1,5.0,0.04,8.05151369533878,0.30284339240157276,6.056867848031455,0.09046950633755638,0.18569118801218326,16.804737302069167,14.17819281522521,9.17819281522521,7.0,0.34999999999999987,0.18569118801218326,0.05766417522728256,0.1817574054821299,0.05644258616025512,0.17252518710153156,0.05357563127599624,0.16355547645731022,0.05079019502636406,0.15328671128902785,0.04760135294736998,0.14318403165781707,0.04446408674343458,primary_MV_target_7.0_L_min,6.5,7.5,0.27361361300148807,0.38553436251890505,0.28760032852544903,0.9467483040458421,False
resistance_dominant,70,5,350.0,20,1.0,sinusoidal,0.2,5.0,0.04,8.05151369533878,0.32069133624528173,6.413826724905634,0.09647710079586089,0.18949952057745928,17.338909283007702,14.100392188539505,9.100392188539505,7.0,0.3499999999999998,0.18949952057745928,0.06313293940324184,0.18206982256163706,0.06065768947549567,0.1705124349622219,0.056807274188163025,0.16231989269677624,0.05407787797213692,0.15264989071317372,0.050856256896792504,0.14294843848873162,0.04762415797884937,primary_MV_target_7.0_L_min,6.5,7.5,0.31378007108501643,0.42001861723332273,0.3636762083606783,1.0974748966790175,False
